CAX_ID,Y,flag,Factor1,Factor2,Factor3,Factor4,Factor5,Factor6,Factor7,Factor8,Factor9,Factor10,Factor11,Factor12,Factor13,Factor14,Factor15,Factor16
Company204,1,TRAIN,-1.752111736,0.071906578,1.36743157,-0.766837722,-0.200484504,-1.414928715,-0.376932693,0.140081958,-1.463548795,1.053966215,0.055551871,-1.043407366,1.041261959,0.598757671,-0.762771546,-0.019880367
Company58,,TEST,-0.663452683,-0.090183628,0.690579526,-2.826626493,0.042833395,-0.432515137,0.785176461,-0.102643466,-2.361710531,0.032107622,1.03759837,1.305026804,2.098730575,-0.18371644,1.068629622,-0.303387433
Company306,0,TRAIN,-1.05997334,-1.182528773,-1.040341514,-0.289871941,0.350225478,0.400736854,-0.638305526,0.042081296,-0.048381123,0.267372113,-0.737126928,0.715831776,-1.19417013,-0.151113857,0.409786389,-0.334752461
Company269,1,TRAIN,-0.059200711,0.501147205,0.139489473,-0.328613325,-0.601778142,0.650853298,0.003662545,-0.561865792,0.148310793,-1.206251489,-1.13761145,0.314181541,-0.234180568,1.007919525,-0.14138986,0.549028329
Company182,0,TRAIN,0.377019633,0.476648139,0.40680164,-0.952168271,-1.390394699,-0.387284655,0.682168199,2.816756054,-1.333200844,-0.024922444,0.379672364,0.144415505,-0.113014305,-1.187446837,-1.700530666,1.135355905
Company234,0,TRAIN,-1.072610608,-0.826196163,0.117552777,0.610176827,0.392230687,-0.655065959,-0.127233847,0.10124028,-0.137058594,-0.926044582,2.004607758,-0.981519326,-0.218397385,0.841068994,0.298452962,-1.120003372
Company146,0,TRAIN,-1.872779912,0.161299529,1.320508758,0.652511952,-0.964718301,-0.599721249,0.585733548,0.766593487,0.869587515,0.608285376,-0.766362548,-1.036267607,-0.219614694,0.345646923,2.259511472,-0.52958985
Company167,0,TRAIN,1.101036131,-0.104686879,-0.693365879,0.829762327,-1.067429596,0.139235387,-0.415289826,1.1005337,-0.846227789,0.019296082,0.170381372,-0.719266275,-0.724435351,-0.027933538,0.447940162,-0.786424248
Company170,,TEST,0.78589676,-0.671863705,-0.865970826,0.371506182,-1.617567421,0.63672618,0.389004552,0.686817053,0.474288548,0.822368184,0.27603377,-0.654824137,1.730619178,-0.450692884,-0.359025722,-0.502965724
Company294,1,TRAIN,-0.618455026,0.887768211,-0.085209678,-0.935375497,-0.747630062,-0.018175587,-0.265226152,-0.453154645,-0.345088518,-1.810699829,0.861822695,1.165811858,0.394495951,-0.448394939,0.411291735,0.127540514
Company184,,TEST,1.390792713,0.240412257,-0.635723528,-1.066573864,-2.502222765,-0.627894763,-0.476281618,-2.32374429,-1.270424332,-0.030047621,-0.376517269,-2.201695857,-1.049621555,0.718968814,0.168013845,1.783397917
Company118,0,TRAIN,-1.404652615,-0.074845361,0.327977086,0.309541046,-0.497232817,0.259057871,2.111012298,0.450967818,0.04877999,-0.59216141,0.226620289,0.824411649,-0.390921616,-0.159776889,0.93609508,-0.570847369
Company313,0,TRAIN,0.309219903,0.097136211,-0.79177333,0.534777353,0.450556282,1.927771403,-0.395098025,-0.347412865,-2.455916501,1.900009827,-1.00103153,0.514479758,-0.250966035,-0.097471595,0.1104132,-0.677567077
Company314,0,TRAIN,-0.118692954,-0.433375267,0.234063246,-1.608947519,0.993278504,0.311524558,1.308374462,0.684460629,-1.145790561,0.199878028,-0.096677162,0.527359457,-0.654287819,-0.725215516,1.003922441,0.276552745
Company305,0,TRAIN,-2.121163791,0.086426312,1.073303665,0.109420289,-0.038332309,-2.690831039,-1.073011849,1.580849572,-0.499624316,1.987178678,-0.449102393,-1.312249313,0.595761981,0.39494147,-2.065248296,0.786735485
Company82,,TEST,1.623795945,-0.407059708,-0.536407636,-3.356768454,-0.349053433,-1.113672296,1.406495949,0.659337445,-0.511237912,2.06619315,0.240534891,3.185853248,2.022865565,2.233291721,0.481669325,0.397417543
Company96,,TEST,0.913585136,-0.787394804,-0.114166741,-1.708134944,1.043701152,0.264285831,-0.912322532,0.262614929,0.00255931,0.618716913,-0.022604806,0.344286373,0.016298251,1.929533827,1.149359673,-0.133223141
Company73,,TEST,-0.776954674,0.547977062,0.79887468,-0.405841052,-1.612538471,1.271384836,-0.696533791,1.754396258,2.328036255,-0.222831698,-1.077693191,0.089101852,-0.346884102,2.204802546,-0.966728165,1.22709534
Company280,1,TRAIN,-0.769721421,0.026994284,0.295762439,0.039627099,0.28728656,0.790769978,0.2479637,-0.508426589,-0.668257655,-0.37164685,0.256731594,-0.302917967,-1.069095586,-0.131977871,0.669292534,0.25981398
Company290,1,TRAIN,0.273302552,-0.730680061,-1.053134203,1.87166934,1.129308201,0.394490199,0.088960456,0.05756235,-1.437567984,0.545047163,0.692764487,0.957773988,1.421173208,0.517290021,0.860484602,-0.664247716
Company54,0,TRAIN,-0.2620044,-0.569456034,0.172633173,0.16443312,0.330401603,-1.111834276,-0.789891161,-1.108983655,0.131395571,-0.035843515,-0.922303247,0.129131115,-1.250003526,-0.175209378,-0.515007876,-0.604840321
Company111,0,TRAIN,-0.268001284,-0.030994246,1.045717696,-0.267589396,0.49983679,-0.270010622,0.060076534,1.011992782,0.482765757,-0.808710327,1.287888318,-1.224307867,-0.286897735,2.222378433,-1.475342329,2.261359512
Company48,1,TRAIN,2.517310235,1.149130321,1.033256325,-0.026853251,1.133251608,-0.447758617,-0.853538648,2.331582246,-0.017689532,-0.867200887,-0.332514077,-0.790630019,-0.461246032,-0.53041285,1.229724301,0.640061029
Company221,1,TRAIN,-1.276360617,0.086313048,0.300567548,-0.011039215,-0.63366803,0.219544057,0.948095412,0.673024456,-0.187507948,-0.162992723,0.381660988,0.954008186,-1.074846275,0.443904593,-0.181072117,1.088278866
Company16,1,TRAIN,0.44181548,0.795734447,2.274494351,-0.893075718,0.677779661,-0.266410003,-0.559279511,0.697129784,0.369942704,0.342557087,0.258717418,-1.415116078,-1.902469775,-0.008795776,-0.961750996,-1.155949539
Company23,1,TRAIN,1.089037427,0.257516473,0.051023409,1.045540843,-0.353487672,1.485332534,0.3013771,0.084259597,-0.920444966,-0.101111576,-0.425445186,-0.064155303,0.265852733,2.624385227,-0.327619146,-0.713951909
Company90,,TEST,0.916705795,0.520181445,0.333956651,2.659983014,0.828253803,1.656188499,-1.309118717,-1.686436103,-0.506894222,2.362926426,1.808443701,1.080883628,2.154849405,-2.33477785,0.025063028,-0.258491343
Company99,0,TRAIN,-0.736096854,0.394843223,0.613908864,-0.831801261,-0.21253241,1.368645686,0.95474642,-1.851199991,0.179592401,-0.97031802,-1.201850394,0.245007754,1.025137808,-2.009343036,-0.835463584,-0.331998963
Company303,0,TRAIN,-0.049508907,1.846438586,-3.470348833,0.169243814,2.384024807,0.097289375,-2.758091768,1.542373599,3.478334052,-1.740555072,1.767497734,-0.659429656,1.47063176,1.499725927,-0.775670422,3.066004005
Company203,,TEST,-0.157403196,0.117867575,1.147675915,-0.234673579,0.81893141,1.50601501,0.2851022,0.112510706,-1.643092301,0.5021851,-0.161929666,-0.245301797,0.852390513,1.317652459,-0.613660804,1.039257384
Company274,1,TRAIN,-1.165685694,-0.149689337,0.39026942,0.468844796,-0.58226891,0.053449209,0.127091358,-1.512387692,0.679617566,-0.317830193,-0.520042994,0.027625575,-0.124836384,-0.491412274,2.573570423,1.888196257
Company201,,TEST,-0.430378685,0.112520021,0.527447526,0.517774042,0.152940279,-0.363774927,-0.744296307,-0.032369387,-0.138631914,-0.984415375,0.622764875,-0.869637006,0.275853123,0.606265443,0.230271265,-1.266525912
Company33,,TEST,0.54305209,-0.950527823,-0.72785411,-0.73437807,0.543379702,-1.166007909,-0.313850414,-0.514933537,0.511978823,-0.597683283,-1.083683185,0.118536178,-0.207795616,0.436425103,0.540345979,-0.087754708
Company255,1,TRAIN,-0.640085512,-0.439471105,-0.090288134,0.85399975,1.797075209,0.400430464,-0.208739388,-1.162494481,-0.843558545,0.886501318,0.223479437,0.753993747,-0.521494578,0.079406412,-0.464442669,-1.123327948
Company260,,TEST,-0.867545913,2.904047903,-1.183961768,-1.025711463,2.192015238,-1.030417584,1.521435477,-0.040424849,0.726973899,0.896623387,-0.778132266,-0.26720652,0.352864782,-0.138112472,-0.605183401,-1.223181027
Company43,1,TRAIN,1.061035754,-0.53566191,0.373286782,-2.404955431,0.545459641,2.20319125,1.368909866,0.903084862,-2.441492215,0.155265967,-2.461895206,-0.80320204,1.769328719,0.802278814,-0.695870116,0.006556053
Company227,0,TRAIN,-0.840071049,-1.761312063,-1.085388649,-0.086852259,0.110597559,-0.946912581,-0.526055522,-0.351627225,0.360559171,0.116760868,0.135105483,-0.875653603,-0.112342056,-0.343515875,0.168155074,-0.674401118
Company285,1,TRAIN,-0.106235573,-0.741787782,-0.864051027,0.328481704,-0.164045917,1.093569894,-1.264423214,0.946816656,0.461047959,0.029951743,0.250242941,-0.429534377,-1.834514302,-0.017877893,0.360759263,-0.35744851
Company148,0,TRAIN,-1.241324175,0.928036173,-2.516527506,-0.242501704,1.175877861,-0.778234157,1.593749035,0.200242885,2.044137839,-0.080694344,-0.539433361,-0.946877303,1.512201336,1.790473324,0.839677587,-1.146308068
Company147,0,TRAIN,0.553601901,-0.139874102,0.703389396,-1.148323317,0.41717,-1.261156129,-0.501029113,-0.244247602,-0.180262192,0.635445953,1.336612715,-0.655098306,-0.851237577,-2.885294912,1.491653693,-1.003369831
Company258,1,TRAIN,-1.140551229,1.955754797,-3.045947953,0.657500891,2.436204455,-1.634895719,0.961811011,-0.448127542,0.19759417,0.79279517,-1.091250767,-0.317054149,0.175842935,-1.029870631,-0.26269525,-0.574550221
Company144,1,TRAIN,-0.192833225,0.185730048,0.879109221,-1.075714516,0.721824159,-0.202136918,0.567331979,-0.960760966,-0.276680205,-1.822745058,-1.547912713,1.014959847,0.62301597,-1.069431437,-0.35114965,-0.639660651
Company34,1,TRAIN,0.356214906,0.420813902,-0.064569732,0.369300682,-0.035998511,-1.099132649,0.548548612,-1.128072016,-0.620428159,-1.109604961,-0.339307308,1.454839149,-0.792418343,-1.79676534,-0.784959328,1.016625656
Company312,,TEST,-0.39230502,-0.824477706,-0.338545628,0.531618911,0.518915135,-0.389821307,-0.111019572,0.193778702,0.311473817,0.153212121,-0.11832667,0.585117475,-0.191327951,1.512668872,0.209877351,0.198231168
Company61,,TEST,-1.214333336,0.939182656,0.544350964,0.264152667,1.383906875,-0.694839958,-2.719783914,0.764617569,-0.487216787,-0.759080923,0.074642042,0.073994889,0.924844756,-0.39233786,-0.720864033,2.786344918
Company101,,TEST,-0.205295981,0.781010812,0.912710743,0.075193951,1.089145303,1.448439108,0.270452247,-1.117690742,-0.236248766,-0.842939508,0.012819154,0.206917521,0.10426072,2.106255911,-0.114292711,-0.1309694
Company249,,TEST,-0.997322479,-0.573113091,0.276732103,-0.015443505,0.31744519,0.171333144,-0.329769697,-0.285155959,-0.516120714,0.714392193,0.032514237,-0.433711094,-1.037710248,0.261125447,0.133758942,-0.612232332
Company47,1,TRAIN,0.470033989,1.300276911,0.637504099,1.008126323,-1.343366551,1.82686379,-0.114638863,-0.505220419,-0.740399153,0.168988355,0.642676771,0.370403142,-0.916293444,-0.781900733,-0.707421718,0.089439793
Company309,1,TRAIN,-0.696623236,-0.469525449,-0.176142663,-0.102289847,0.757627894,-0.508711,-0.000324581,-1.082673624,-0.292920133,-1.545028967,1.563667684,-0.581055298,0.190617861,0.436327724,0.307784037,1.69660522
Company97,1,TRAIN,1.608609586,-0.10140171,0.860916612,-0.600910482,1.979524556,1.948114573,-0.028736989,1.734487181,-1.077699259,-1.253555761,0.774816433,-1.867179503,0.210275505,-1.292134042,0.529014105,-0.896928948
Company213,,TEST,-0.994980247,3.300165193,-1.332919582,-1.512065054,0.717634718,-0.531416727,-0.997605136,2.109225403,2.131334523,1.31824907,0.04607448,0.451088803,-0.436287888,0.945501905,-0.141967646,0.67280134
Company223,0,TRAIN,-2.230459388,-0.085861984,0.713055224,1.222233571,0.774090417,-0.998073119,1.115287579,-0.187429632,0.421770778,-1.118718106,2.647532263,0.616346364,-0.042498831,1.810845919,0.820476738,-0.761791484
Company196,0,TRAIN,-0.840273617,1.715395708,1.605691977,1.739753746,-0.914355544,-1.103073364,0.801613045,-2.169672112,1.037191261,-0.168681547,0.119784552,0.981800021,0.187131333,2.164800528,2.652629731,-1.317090546
Company108,1,TRAIN,1.616806928,-1.119483334,1.232799674,-2.831385425,1.157889722,0.84254805,0.22813682,0.08766292,1.506888968,0.5839212,1.472379348,-1.27486844,-1.271209354,-2.169739992,-0.946050722,-1.339617488
Company72,,TEST,0.818296081,-0.287057469,-0.717686874,-2.968603369,-0.897183878,0.859976327,-2.573855166,1.610099964,2.317889026,0.895605932,-2.059976198,2.779517141,0.81288814,2.627654031,1.045564762,1.759618755
Company235,0,TRAIN,-1.603123049,-0.290930781,0.377793877,0.014563172,0.253465031,-0.565583059,0.346080546,-0.928823424,-0.543367238,-1.066049416,-0.915229424,-0.40741104,0.55095071,-1.870020174,0.229724966,-0.056893212
Company14,1,TRAIN,0.982658768,0.010194213,-0.1890422,-0.453113761,1.301096962,-0.238993255,-0.475934072,-0.571328072,-0.23247133,0.307837337,-0.358396734,1.415002613,0.323617943,1.979725813,0.895676157,0.802980133
Company65,0,TRAIN,-0.143868546,-1.73305226,-0.170396411,-0.273876507,1.140976174,-0.794376311,-0.57638401,-0.534399695,0.07010287,0.491722234,0.787145347,-0.3786287,0.820307879,-0.318997545,-1.27598789,-1.09817512
Company181,0,TRAIN,-0.598815069,1.109549925,1.229742456,0.244478246,-0.823663786,0.393296156,-0.59139518,-0.186091622,0.693273524,0.131604584,0.338270719,0.46953961,-2.01137798,1.28466243,-1.322524871,-0.240259615
Company62,0,TRAIN,-0.368634225,-0.356269326,-0.516196257,-1.024681031,0.540738045,-0.901668841,-0.496260353,0.097078846,-1.118309914,-1.080551988,0.580786451,-0.360820603,0.388056635,-1.998315025,0.433573812,0.65233768
Company39,0,TRAIN,0.281095306,0.804244333,2.49702485,0.410274812,-1.087283588,-0.460709981,0.239364332,0.186403381,0.842203488,0.274658463,-1.272238152,-1.017121857,0.612219607,0.768127245,-1.798392771,-1.36391342
Company106,0,TRAIN,-0.205191067,0.880779797,1.713967931,-0.405502114,2.032676162,1.875084889,-0.573724202,-0.898999709,0.080051385,0.986891601,0.45026712,0.100381984,-2.479229669,-1.148793486,-0.988001422,0.105956811
Company38,0,TRAIN,-0.626011381,0.259705357,0.212169086,-0.443280444,-0.344333344,0.424433289,-0.190991534,-0.536823492,1.047088986,-1.043136884,-0.821157754,0.903547933,0.608371906,-1.934158005,0.074407517,0.732811695
Company100,1,TRAIN,-0.736183443,0.944256047,0.831743815,-0.274518677,0.11477211,0.640886526,-0.156980061,-1.125944716,0.159146848,-1.594504613,-0.309426323,-0.034350151,0.025276734,-0.484836376,-0.846374662,0.152342286
Company84,0,TRAIN,-0.665829676,-0.43813235,0.408489228,-0.035977787,0.587725265,-1.316360306,-1.138177987,-0.258770751,-1.746357984,2.426050117,0.104125134,-0.74502246,2.116829216,1.303598974,-2.565430048,0.9736183
Company63,0,TRAIN,-0.877582266,-1.24752393,-0.806150525,-0.002066228,0.414747087,-0.42220938,0.290401363,0.526792573,-0.118536605,0.054167112,-0.455028064,1.340479267,-0.676404818,-0.893546801,-1.093770651,0.984506886
Company291,1,TRAIN,-0.090488936,0.195945783,0.096372745,-1.036163398,-0.57716793,0.38965364,-1.316549343,1.694126552,0.229466844,0.061762899,0.257911656,0.016071101,-0.173000152,0.084266484,0.435060543,-0.01151306
Company94,0,TRAIN,-0.099186596,0.813124651,2.204579427,0.602314899,-0.222171073,1.661007626,-0.499147168,-1.283116527,1.23004653,2.169905467,1.110375862,-0.609052481,-1.277215712,-0.527157921,1.091893784,0.559149308
Company76,0,TRAIN,-0.890510989,-0.170469289,-0.904304159,-0.859663418,-0.689630725,0.769533395,-1.523255597,0.000864465,0.467035119,1.462173551,-1.187732306,1.005966054,-0.81309913,-1.528138897,-0.066245518,-0.690442425
Company214,1,TRAIN,-1.042328245,0.915583941,-0.110314102,-0.07475663,-1.952924827,-0.503338248,-2.822202263,1.566093564,0.714379319,-0.141291324,-1.096421378,-0.340228785,-1.187404868,-0.651094776,-0.654441285,-0.466309556
Company41,1,TRAIN,0.14091528,0.706893922,1.298317448,0.99234657,0.073575699,-0.28744451,-0.069494516,1.895199552,-1.343396634,0.823261589,-0.762940209,-1.421477448,0.100577518,0.176921991,-0.621585125,-0.240047531
Company292,,TEST,-1.335055952,0.288863055,1.161563168,0.057194084,0.04497239,1.391352539,-0.38371313,0.924770457,0.366213334,0.609037866,-0.077260937,0.036427452,0.354907958,0.697463418,-0.552588746,-0.165869066
Company70,1,TRAIN,0.178698344,1.544628002,-2.820684191,-0.822675742,1.385324549,-0.216835712,0.51895778,-1.840623756,1.16496469,0.713457577,0.324670751,-1.459192266,0.645762812,0.581367718,-0.602710314,0.270310556
Company121,0,TRAIN,0.047274492,-1.762800907,-1.22430263,2.746516801,-1.836794971,-0.297648466,2.015747822,1.134663683,-0.383423945,2.354352262,3.270831648,0.061782751,1.172146803,-1.691796742,-0.686748048,0.413772882
Company202,1,TRAIN,0.202797378,0.795686949,1.009935525,0.120848379,0.639166088,-0.515763139,-0.060683569,-0.166647998,0.577845311,-0.883225163,-0.725220413,0.72149634,-0.808194742,2.548199232,-0.422343143,-0.487233437
Company56,,TEST,-1.088558555,0.483032839,1.006160739,-0.662834817,-1.042181861,-0.398418823,-0.367740926,-1.691215194,-1.046060932,0.933129149,-0.753769233,-0.273479226,0.879411645,0.11738978,-1.329030582,-0.395739401
Company161,0,TRAIN,1.452722256,-0.46876579,-0.829081681,0.81541604,-0.113528577,0.640090801,0.44663165,1.381952748,-1.207418719,-0.849436358,-0.734065712,-0.172808229,-0.723176013,-0.203612362,-0.108564091,0.299167517
Company103,,TEST,1.545128543,0.538986007,0.54920111,0.343304815,0.19298346,-0.100856111,-0.388335093,-2.722298686,-0.324332159,0.762844215,1.019030784,-0.637642086,-0.373306642,0.321623308,-0.221723353,-0.969747751
Company287,1,TRAIN,0.321835003,0.52047575,-0.173123057,-0.382660156,-0.643499342,0.309515243,-0.572571801,0.264884721,0.35895237,-1.089043399,1.632371718,-0.074373823,-0.259188036,0.64407899,-0.239051187,0.309325742
Company37,,TEST,-0.178207983,1.059144191,-0.072195678,0.096446655,-0.709845086,0.107153416,-1.786584712,-0.734218174,-0.5836528,0.570764629,-0.227088546,0.478388799,-0.429785638,-0.519314329,-0.632371522,-0.097241433
Company155,,TEST,-0.275501873,0.015536293,0.041144412,-0.245971486,-1.070992645,0.993242627,-0.31390198,0.576006356,0.18618566,0.478195522,-1.343771845,-0.321113186,-0.988707381,0.281303915,-0.250932766,-0.852872044
Company81,0,TRAIN,0.262890511,0.572606884,1.338850798,-0.695890522,1.151350183,0.186594615,1.611023181,0.671087864,-0.86231952,0.037402241,1.130933924,1.376704669,-0.023650762,1.795138435,0.103933364,0.225255649
Company191,,TEST,-0.13637352,0.382353578,0.518745944,0.069127495,-1.325750037,-1.063517758,-1.252199607,-1.103404896,1.167963877,-1.025979403,-1.087286084,0.39150687,-1.166012853,-1.276293383,-0.167861572,0.041384469
Company215,0,TRAIN,-0.098465212,1.831804891,1.058228213,-1.114229086,-0.243124181,-0.64170668,-2.253816355,1.156074636,0.581790529,0.961663255,0.048516389,1.974698281,-0.496484343,1.042417161,0.669593396,-0.243401547
Company293,,TEST,-0.464320021,-0.321035712,-0.464889422,-0.781670867,-0.049646168,0.275011546,-0.704961663,0.140018584,-0.250876955,-0.563241398,0.248838558,0.637790742,-0.242156447,-0.938331149,0.336632585,-0.189435818
Company206,1,TRAIN,0.171640684,0.002066672,-0.012719417,0.510859258,1.705138856,-1.036033392,-0.401169638,0.241911862,-1.245883684,-0.031997044,-1.153741333,-0.147473879,-0.637242549,0.613154127,0.568089902,-0.513124134
Company8,1,TRAIN,0.9265022,-0.737312955,0.349984701,-0.825752202,1.310847648,0.845850433,-0.790562228,-0.23762556,0.117680899,0.435819129,-1.199517199,-0.758604275,-0.875915081,-0.709705791,-0.314304937,-1.112613451
Company209,0,TRAIN,0.023935518,0.062219082,-0.380059232,1.323600795,-0.14151208,-1.297195233,-0.927352251,0.712946143,-0.951094539,-0.031142295,0.903288201,0.108889041,-0.34784984,-0.890430001,-0.921392165,0.813527551
Company143,1,TRAIN,2.57016536,0.640705669,-0.064481689,0.07529184,-1.592182896,-0.485032861,-0.28411631,-1.917376426,-0.402512765,-1.272553212,1.675128722,-3.613477431,-0.397500231,1.641589412,-0.03866888,2.185749656
Company286,1,TRAIN,0.241016107,-1.104753999,-0.929390727,0.0493477,-1.14572176,0.315374999,1.449391931,0.879356485,0.169355567,0.660821239,0.934844022,-0.424970581,-0.08941498,-1.364924605,0.052196718,2.721170017
Company216,0,TRAIN,-0.961578175,0.755612958,0.826378813,0.063128692,-1.418143366,0.039627615,-1.240001166,-0.403918548,1.357790912,-0.893668225,-1.066036081,0.42407518,-0.273248986,1.236445544,-1.351303408,-0.751926111
Company116,0,TRAIN,0.109417734,-1.637361237,-1.161834519,-0.949008548,-0.723579169,0.262589602,-0.176812605,0.085384716,0.046932751,0.355687818,0.358682083,-1.665985825,-1.190548111,-0.002179413,-0.142983222,0.468152421
Company252,0,TRAIN,-1.836864389,-0.803800739,-0.308254355,0.343603962,0.238394871,0.221225318,0.898639367,-1.284200507,-0.309193295,-1.000810505,-0.563844923,0.72270874,1.334358463,-0.642952458,0.692089514,-0.762286843
Company45,,TEST,0.581111161,0.75523254,-0.021365657,0.952956036,-1.206209308,0.376836844,-0.534778522,0.595358491,0.177984004,-0.303049602,0.209917005,0.426074851,-1.193820676,0.582095817,-0.122791733,-0.125837233
Company151,0,TRAIN,0.220856461,0.456609209,-0.663442309,1.267102823,-2.200135172,0.329549715,-0.003110689,0.031461447,-0.915931359,0.897707534,1.068955856,1.65980722,-1.239318241,0.328251974,-0.880213764,-0.223997731
Company91,0,TRAIN,-1.047606525,0.308751541,1.192381293,-0.178442546,0.024693104,0.632810732,-0.18259702,-0.747144887,-0.272549852,-0.630158375,-0.263260296,-0.61976492,-0.807406631,-0.802828263,-0.778135496,0.645939488
Company95,0,TRAIN,1.169293351,-0.335346675,0.428264673,0.950700415,0.735841837,1.65151924,-1.3882565,-1.122173394,-0.237840672,1.402984362,1.690050888,-0.694136445,0.521127078,-0.040992018,-0.412005215,-1.654031808
Company256,1,TRAIN,-0.096947398,-0.160152106,-0.607071645,0.325209221,0.576155251,0.663394932,-1.106730341,0.107635503,-0.165843391,-1.390762142,0.953182187,0.700652947,-0.615426914,0.393694284,0.42917549,-0.594391741
Company295,0,TRAIN,-1.49303317,-0.314696476,-0.406571589,0.898931032,0.43433267,-0.015323492,-0.267865787,0.197628005,-0.863767708,-1.170006033,0.675973239,1.336125351,-0.195461799,0.595701176,0.920750903,-0.049497181
Company172,0,TRAIN,0.587472325,0.346222012,-0.461769168,1.129396539,-0.854136145,1.432797446,-0.595194205,0.903087528,-0.507796792,0.085056752,-0.242305028,0.638519134,-0.536135913,1.150065213,-0.358258656,-0.716099412
Company289,1,TRAIN,0.645246938,0.391744007,-0.608643775,-0.544417597,-0.809846329,1.327249814,-1.287398746,-1.775098528,-0.09506814,0.808474603,0.094601863,1.004399404,0.01985704,-0.143504049,-0.723274904,-0.634768893
Company7,,TEST,1.457411514,-0.439987664,-0.74101534,0.731533294,0.272591264,1.705138937,-1.338578314,0.409944845,-1.333882981,-2.041799798,-0.676823436,-1.710277544,1.308547592,-0.781503672,0.345306945,0.150102606
Company158,0,TRAIN,-0.010810249,-0.706683598,-0.566522447,-0.646081547,0.187232635,1.536449768,-1.072227258,-0.043361359,0.44444884,1.004364527,-1.068096128,0.347396082,-0.460231656,-0.705109203,-0.324043218,0.156784386
Company78,1,TRAIN,0.086266182,0.737343744,0.360365459,-0.311989231,0.164865841,-0.474218501,0.379789765,-2.114258792,-0.968273534,-0.92475278,-1.655044466,0.485259936,0.056586717,0.515367976,0.225204339,0.321144622
Company142,,TEST,0.442942719,1.153675901,1.633365482,1.375435255,0.39941939,-0.918482225,-0.224431472,-0.883154999,-0.463941506,1.198632779,-0.695329505,-0.301435857,0.562799056,-1.609276922,-0.478646536,-1.623643015
Company284,1,TRAIN,0.739354542,0.073057476,-0.099702115,-0.059152778,-1.295721196,0.210006326,-0.202993561,0.287605142,0.325795044,-0.12236076,-0.194426089,-0.583499782,-1.029168263,-0.168430823,-0.211715359,-0.47109534
Company183,1,TRAIN,0.704335032,1.704715646,0.819254487,-1.270999253,-1.28797869,-0.260081932,-0.916983138,0.297834665,-2.540668947,2.102629369,-0.382021534,-0.930972782,0.452726397,0.55976912,-0.866736351,0.547316979
Company53,,TEST,-0.751623515,0.791349874,0.880724958,0.079731015,0.596134521,1.402958039,-0.148057616,-1.388758374,-0.665061963,0.429935505,0.103541334,0.528266385,-1.012549264,-0.274765604,-0.612826842,0.555765012
Company298,0,TRAIN,-0.807241332,0.724769427,0.692039296,-0.130903101,-0.804428188,-0.637159379,0.056311812,-0.451194914,0.039440713,-0.47541818,0.185630044,1.113278037,0.588526673,-0.984138616,-0.613329675,0.020745154
Company210,0,TRAIN,-0.690360473,0.879719515,-0.256987737,-0.066508962,0.268537165,0.65760946,-1.93487688,-0.00579881,0.06055899,-0.211564627,-0.704693024,0.926998016,-0.356044852,-0.862074598,-0.594372319,0.429108901
Company85,0,TRAIN,-0.495013934,-1.777819894,-0.598372986,-1.195089545,1.063522455,-1.640971134,-0.808716845,0.197100848,-1.144582903,1.710814811,-0.2866306,-1.014539088,2.227715546,1.558266969,-0.93661415,0.70835906
Company270,,TEST,-0.462926885,2.775626578,-1.866726422,-1.323949511,0.919389769,-0.166061859,0.87079437,1.105296247,0.609937709,-0.06482746,-0.235440729,-1.550129514,0.333904261,-1.332507486,-0.910217443,-0.920695793
Company75,1,TRAIN,0.500182068,-0.177731071,-0.75360595,-0.852875348,-0.01707399,-1.057326992,-2.248990371,0.512823406,0.539644448,0.335338494,0.048248546,2.003446505,-0.819249909,-0.738630571,0.212025768,-0.121529792
Company71,1,TRAIN,1.575024239,-0.293175636,-0.909344704,-0.955427055,-1.815298829,-1.259937156,-1.789048945,-2.707733833,-1.148225469,-0.328640389,0.942546422,-3.932071025,-1.245768854,0.219741546,0.161358963,2.68455232
Company55,1,TRAIN,0.194506707,-0.871722225,-1.099196588,-0.199206936,-1.066127656,0.202553695,-0.639713807,-0.872909879,-0.063643248,0.80888412,0.303209844,0.828114082,-0.678414808,1.775858321,0.003614867,-1.122222096
Company275,,TEST,-0.300189451,0.768606631,-0.699158048,-0.725992197,-1.962787176,0.789065678,-0.218913267,-2.048548804,0.363755422,-1.813574667,-0.621066966,0.060444326,0.163058856,-0.756878941,-0.127975946,0.734690829
Company276,1,TRAIN,1.264946599,-0.282164417,-0.582692927,0.270581661,-0.67927545,0.527840036,0.792772276,-0.464565337,-0.599423203,0.680858384,0.083186668,-0.585234639,-1.299552887,0.406680967,1.52258212,1.999497792
Company193,0,TRAIN,0.820870426,-2.188548568,0.195707887,0.503586255,1.212139721,-1.799486496,0.033513852,-1.270340036,1.523427686,0.967714283,0.105557959,0.149243439,-0.310476217,0.98534899,-1.844459161,-0.355536267
Company35,0,TRAIN,0.910717204,1.309901199,1.516127066,1.107299988,-0.607851644,-2.449558344,-0.134341029,0.035752621,-0.079135943,-0.488360031,-1.083606927,0.246953984,0.384581465,-0.509250972,-1.996421844,-0.587885801
Company109,1,TRAIN,-0.134434635,-0.010337384,0.864507638,0.744369559,0.28956889,0.697167955,1.347258036,0.779783606,0.429196181,-1.508293218,0.625280943,1.761118816,-0.961915768,-0.520206465,-2.215579498,1.573272792
